ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
5779,Wed Sep 09 22:38:31 CEST 2026,Wed Sep 09 22:38:31 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_2,400,,11,91,0
5780,Wed Sep 09 22:38:31 CEST 2026,Wed Sep 09 22:38:31 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_5,400,,4,91,0
5781,Wed Sep 09 22:38:31 CEST 2026,Wed Sep 09 22:38:31 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_4,400,,7,91,0
5783,Wed Sep 09 22:38:31 CEST 2026,Wed Sep 09 22:38:31 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_5,400,,6,91,0
5782,Wed Sep 09 22:38:31 CEST 2026,Wed Sep 09 22:38:31 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_4,400,,4,91,0
5784,Wed Sep 09 22:38:31 CEST 2026,Wed Sep 09 22:38:31 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_5,400,,6,91,0
5785,Wed Sep 09 22:38:31 CEST 2026,Wed Sep 09 22:38:31 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_4,400,,8,91,0
5786,Wed Sep 09 22:38:31 CEST 2026,Wed Sep 09 22:38:31 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_5,400,,12,91,0
5787,Wed Sep 09 22:38:31 CEST 2026,Wed Sep 09 22:38:31 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_4,400,,8,91,0
5788,Wed Sep 09 22:38:31 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_5,400,,8,91,0
5789,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_5,400,,6,91,0
5790,Wed Sep 09 22:38:31 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_4,400,,21,91,0
5791,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_5,400,,11,91,0
5792,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_4,400,,8,91,0
5793,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_5,400,,9,91,0
5794,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_4,400,,7,91,0
5796,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_5,400,,11,91,0
5795,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_4,400,,9,91,0
5797,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_5,400,,11,91,0
5798,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_4,400,,15,91,0
5799,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_5,400,,9,91,0
5800,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_4,400,,7,91,0
5802,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_4,400,,10,91,0
5801,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_5,400,,12,91,0
5803,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_4,400,,5,91,0
5805,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_7,400,,5,91,0
5804,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_6,400,,6,91,0
5806,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection,404,,11,195,126
5807,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_6,400,,8,91,0
5808,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_7,400,,13,91,0
5809,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_6,400,,8,91,0
5810,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_7,400,,8,91,0
5811,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_6,400,,12,91,0
5812,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_7,400,,15,91,0
5813,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_7,400,,16,91,0
5814,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_6,400,,29,91,0
5815,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_6,400,,7,91,0
5816,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_7,400,,27,91,0
5818,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_7,400,,8,91,0
5817,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_6,400,,17,91,0
5819,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_7,400,,11,91,0
5820,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_6,400,,8,91,0
5821,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_7,400,,11,91,0
5822,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_6,400,,6,91,0
5823,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_7,400,,10,91,0
5824,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_6,400,,15,91,0
5825,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_7,400,,9,91,0
5826,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_6,400,,22,91,0
5827,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_7,400,,30,91,0
5828,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSInImgTagAttribute/LEVEL_6,400,,15,91,0
5829,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection,404,,22,195,126
5831,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_1,200,,11,112,0
5832,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_1,200,,10,112,0
5833,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_1,200,,8,112,0
5834,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection,404,,9,195,126
5836,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_1,200,,10,112,0
5837,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection,404,,8,195,126
5839,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_1,200,,12,112,0
5840,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_1,200,,2,112,0
5841,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_1,200,,6,112,0
5842,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_1,200,,3,112,0
5843,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_1,200,,4,112,0
5844,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_1,200,,5,112,0
5845,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection,404,,16,195,126
5847,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_1,200,,5,112,0
5848,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_1,200,,13,112,0
5849,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection,404,,17,195,126
5851,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection,404,,6,195,126
5853,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection,404,,16,195,126
5855,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_2,200,,9,112,0
5856,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_2,200,,6,112,0
5857,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_2,200,,4,112,0
5858,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection,404,,11,195,126
5860,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_2,200,,4,112,0
5861,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_2,200,,6,112,0
5862,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection,404,,10,195,126
5863,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_2,200,,11,112,0
5865,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_2,200,,6,112,0
5866,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection,404,,10,195,126
5867,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_2,200,,4,112,0
5868,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_2,200,,4,112,0
5870,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_2,200,,8,112,0
5871,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection,404,,10,195,126
5873,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_2,200,,6,112,0
5874,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_2,200,,2,112,0
5875,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection,404,,12,195,126
5877,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_3,200,,4,112,0
5878,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_4,200,,6,112,0
5879,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_3,200,,5,112,0
5880,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_4,200,,4,112,0
5881,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_3,200,,2,112,0
5882,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_3,200,,4,112,0
5883,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_4,200,,7,112,0
5885,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_3,200,,4,112,0
5884,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_4,200,,3,112,0
5886,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_4,200,,1,112,0
5887,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_3,200,,5,112,0
5888,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_3,200,,8,112,0
5889,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_4,200,,11,112,0
5890,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_3,200,,9,112,0
5891,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_4,200,,4,112,0
5892,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_3,200,,3,112,0
5893,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_4,200,,3,112,0
5894,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_3,200,,4,112,0
5895,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_4,200,,4,112,0
5896,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_3,200,,4,112,0
5897,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_4,200,,3,112,0
5898,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_3,200,,3,112,0
5899,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_4,200,,2,112,0
5900,Wed Sep 09 22:38:32 CEST 2026,Wed Sep 09 22:38:32 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_4,200,,7,112,0
5901,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_5,200,,2,112,0
5903,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_5,200,,4,112,0
5902,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability,404,,7,195,119
5904,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_5,200,,6,112,0
5905,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_5,200,,9,112,0
5906,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability,404,,12,195,119
5908,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_5,200,,5,112,0
5909,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability,404,,5,195,119
5911,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_5,200,,20,112,0
5912,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability,404,,7,195,119
5914,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_5,200,,14,112,0
5915,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_5,200,,9,112,0
5916,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability,404,,13,195,119
5918,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_5,200,,6,112,0
5919,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_5,200,,3,112,0
5920,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_5,200,,22,112,0
5921,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability,404,,10,195,119
5923,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XSSWithHtmlTagInjection/LEVEL_5,200,,6,112,0
5924,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability,404,,8,195,119
5926,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability,404,,11,195,119
5928,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability,404,,10,195,119
5930,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability,404,,8,195,119
5932,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability,404,,14,195,119
5934,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_1,405,,12,85,0
5935,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability,404,,9,195,119
5937,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_1,405,,2,85,0
5938,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_1,405,,3,85,0
5939,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_1,405,,7,85,0
5940,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability,404,,10,195,119
